 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
horses 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88591739084e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 0.0133407713467 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
hour 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 0.00988446549003 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
hours 2.49384881075e-102 2.78606150887e-102 8.33333333333e-102 0.0769230800431 9.23451616306e-42 7.13854719631e-102 3.07456944358e-67 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 0.0329168635436 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 0.0288759054536 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 2.68320186893e-66 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 2.09516544018e-83 6.24999502879e-102 3.35176793105e-102 3.70697064715e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
house 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714716e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 0.0479254911565 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
how 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 0.0126060598535 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 0.105091688577 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 0.0196938319363 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 0.0676054095029 3.84624579985e-102 2.42703891036e-50 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 0.0066611378166 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 1.12413431469e-56 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
hue 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 0.111119261741 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
hugely 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 0.0255445900541 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
hung 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 0.0383241148425 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
husband 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 0.0145188270549 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
if 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 0.0504242394151 4.17975351189e-102 1e-101 4.54545454546e-102 1.93827670316e-99 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.24964508385e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 6.83035306015e-72 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 0.050704057127 3.84624579985e-102 0.0624999502879 3.35176793105e-102 3.70697019917e-102 0.0132192618664 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
ill 2.49398576727e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 0.0423504063871 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 0.071867940995 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
imaginary 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 1.26060598538e-102 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11752031936e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 1.96938319363e-102 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 0.0133407713467 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
impair 2.49383984531e-102 2.78606150887e-102 8.33333333333e-102 7.69230800431e-102 7.14285714542e-102 7.13854719631e-102 3.83241148425e-102 3.17460944738e-19 4.17975351189e-102 1e-101 4.54545454546e-102 3.25541898618e-102 3.72193806089e-102 3.33333625974e-102 1.42302699867e-101 6.25000001012e-102 2.55445900541e-102 9.09090908625e-102 6.2495993864e-102 2.11822494051e-102 1.66652119236e-101 1.45188270549e-102 7.1426774555e-102 2.55593807908e-102 1.40208672793e-101 2.32558169031e-102 7.78085293547e-102 4.66246461161e-102 2.77463938438e-102 5.25458442877e-102 4.18533300524e-102 1.10912972907e-101 5.37674078902e-102 2.77932539401e-102 1.33407713467e-102 3.03456427328e-102 8.45498174333e-102 6.66664415467e-102 0.0196938319363 9.88446549003e-103 5.88217778649e-102 2.33444132366e-102 1.11110914346e-101 3.55702194239e-102 2.46375455465e-102 7.1867940995e-102 2.20869599004e-102 5.26325729725e-102 3.34972611096e-102 6.24998533831e-102 1.69013523757e-102 3.84624579985e-102 6.24999502879e-102 3.35176793105e-102 3.70697019917e-102 1.32192618664e-102 2.63296794365e-102 1.11119261741e-101 4.76190476373e-102 7.16002916855e-102 1.33407713467e-102 5.2978949353e-102 6.6611378167e-103 9.78771917378e-103 4.76368117527e-102 6.6666666782e-102 5.93548474851e-102 5.26315811028e-102 1.1673809015e-101 3.03280636655e-102 1.66666666667e-101 4.64108200584e-102 8.33333333333e-102 4.79254911565e-102 5.55522962108e-102 7.14285714286e-102 3.86037636485e-102 5.88235294118e-102 6.66666665233e-102 3.56964165052e-102
